1000
671000,153
672000,153
673000,127
674000,133
675000,125
676000,178
677000,124
678000,124
679000,136
680000,144
681000,124
682000,131
683000,122
684000,130
685000,152
686000,126
687000,123
688000,173
689000,157
690000,140
691000,144
692000,133
693000,134
694000,130
695000,125
696000,142
697000,166
698000,141
699000,134
700000,129
701000,147
702000,127
703000,163
704000,128
705000,135
706000,146
707000,152
708000,139
709000,144
710000,184
711000,141
712000,174
713000,131
714000,149
715000,167
716000,161
717000,128
718000,137
719000,147
720000,136
721000,135
722000,174
723000,149
724000,129
725000,132
726000,127
727000,145
728000,134
729000,169
730000,167
731000,167
732000,148
733000,142
734000,141
735000,132
736000,147
737000,129
738000,131
739000,144
740000,192
741000,210
742000,135
743000,151
744000,196
745000,191
746000,144
747000,154
748000,151
749000,157
750000,207
751000,141
752000,150
753000,147
754000,149
755000,166
756000,153
757000,138
758000,143
759000,138
760000,137
761000,140
762000,148
763000,153
764000,165
765000,170
766000,176
767000,141
768000,151
769000,142
770000,140
771000,142
772000,150
773000,186
774000,172
775000,267
776000,249
777000,140
778000,160
779000,138
780000,198
781000,208
782000,145
783000,139
784000,140
785000,143
786000,139
787000,140
788000,140
789000,150
790000,140
791000,144
792000,139
793000,147
794000,145
795000,144
796000,144
797000,146
798000,146
799000,169
800000,142
801000,143
802000,142
803000,146
804000,143
805000,142
806000,143
807000,146
808000,146
809000,149
810000,147
811000,148
812000,150
813000,147
814000,148
815000,216
816000,153
817000,148
818000,169
819000,208
820000,223
821000,205
822000,202
823000,219
824000,182
825000,172
826000,174
827000,168
828000,165
829000,161
830000,154
831000,173
832000,174
833000,174
834000,229
835000,171
836000,164
837000,160
838000,171
839000,169
840000,158
841000,162
842000,178
843000,164
844000,163
845000,180
846000,165
847000,167
848000,160
849000,172
850000,173
851000,187
852000,171
853000,168
854000,175
855000,233
856000,157
857000,174
858000,168
859000,205
860000,213
861000,161
862000,172
863000,176
864000,203
865000,210
866000,186
867000,214
868000,180
869000,229
870000,174
871000,180
872000,180
873000,226
874000,236
875000,186
876000,222
877000,185
878000,382
879000,197
880000,362
881000,170
882000,378
883000,178
884000,179
885000,185
886000,194
887000,200
888000,193
889000,204
890000,180
891000,192
892000,185
893000,170
894000,201
895000,193
896000,384
897000,193
898000,187
899000,171
900000,173
901000,172
902000,171
903000,169
904000,175
905000,173
906000,173
907000,172
908000,172
909000,173
910000,173
911000,203
912000,172
913000,308
914000,176
915000,177
916000,178
917000,176
918000,175
919000,178
920000,180
921000,176
922000,175
923000,181
924000,178
925000,178
926000,422
927000,186
928000,216
929000,188
930000,272
931000,217
932000,205
933000,180
934000,231
935000,214
936000,209
937000,208
938000,185
939000,184
940000,185
941000,222
942000,199
943000,187
944000,209
945000,226
946000,183
947000,212
948000,213
949000,219
950000,188
951000,215
952000,213
953000,215
954000,185
955000,266
956000,203
957000,194
958000,198
959000,237
960000,202
961000,199
962000,187
963000,182
964000,196
965000,216
966000,191
967000,192
968000,195
969000,677
970000,664
971000,686
972000,651
973000,816
974000,891
975000,811
976000,764
977000,686
978000,642
979000,768
980000,681
981000,662
982000,681
983000,731
984000,688
985000,724
986000,785
987000,749
988000,709
989000,711
990000,881
991000,699
992000,718
993000,682
994000,713
995000,677
996000,691
997000,700
998000,872
999000,1079
1000000,672
