1000
29000,356
29100,380
29200,393
29300,395
29400,398
29500,378
29600,384
29700,377
29800,387
29900,395
30000,399
30100,388
30200,401
30300,401
30400,405
30500,406
30600,429
30700,411
30800,401
30900,417
31000,409
31100,429
31200,425
31300,424
31400,425
31500,425
31600,420
31700,433
31800,436
31900,454
32000,455
32100,454
32200,458
32300,460
32400,473
32500,454
32600,493
32700,489
32800,470
32900,469
33000,473
33100,473
33200,472
33300,475
33400,501
33500,497
33600,509
33700,578
33800,528
33900,525
34000,552
34100,513
34200,517
34300,517
34400,504
34500,509
34600,513
34700,604
34800,639
34900,532
35000,591
35100,544
35200,551
35300,545
35400,565
35500,550
35600,554
35700,556
35800,583
35900,562
36000,552
36100,573
36200,705
36300,594
36400,572
36500,742
36600,663
36700,638
36800,593
36900,604
37000,595
37100,582
37200,604
37300,615
37400,595
37500,613
37600,642
37700,646
37800,645
37900,665
38000,677
38100,645
38200,646
38300,636
38400,643
38500,643
38600,641
38700,651
38800,652
38900,664
39000,674
39100,660
39200,668
39300,692
39400,680
39500,686
39600,714
39700,668
39800,823
39900,676
40000,697
40100,729
40200,710
40300,677
40400,714
40500,715
40600,714
40700,728
40800,740
40900,766
41000,714
41100,1204
41200,747
41300,743
41400,761
41500,764
41600,760
41700,767
41800,745
41900,769
42000,756
42100,759
42200,766
42300,846
42400,785
42500,796
42600,779
42700,809
42800,802
42900,800
43000,814
43100,813
43200,840
43300,828
43400,824
43500,1101
43600,885
43700,860
43800,861
43900,850
44000,872
44100,860
44200,884
44300,892
44400,893
44500,895
44600,871
44700,863
44800,857
44900,882
45000,879
45100,884
45200,885
45300,875
45400,893
45500,897
45600,899
45700,898
45800,898
45900,912
46000,922
46100,921
46200,922
46300,938
46400,941
46500,934
46600,938
46700,940
46800,942
46900,954
47000,953
47100,961
47200,960
47300,962
47400,975
47500,978
47600,983
47700,980
47800,982
47900,991
48000,1005
48100,1009
48200,1003
48300,1018
48400,1021
48500,1020
48600,1036
48700,1032
48800,1037
48900,1041
49000,1040
49100,1059
49200,1050
49300,1058
49400,1052
49500,1054
49600,1059
49700,1073
49800,1226
49900,1149
50000,1118
50100,1120
50200,1104
50300,1135
50400,1118
50500,1162
50600,1215
50700,1230
50800,1126
50900,1122
51000,1193
51100,1256
51200,1189
51300,1290
51400,1181
51500,1177
51600,1234
51700,1203
51800,1197
51900,1183
52000,1206
52100,1317
52200,1210
52300,1259
52400,1212
52500,1206
52600,1217
52700,1195
52800,1259
52900,1213
53000,1228
53100,1220
53200,1246
53300,1263
53400,1245
53500,1233
53600,1272
53700,1266
53800,1283
53900,1272
54000,1266
54100,1277
54200,1275
54300,1288
54400,1289
54500,1300
54600,1303
54700,1297
54800,1488
54900,1353
55000,1331
55100,1323
55200,1329
55300,1345
55400,1343
55500,1374
55600,1344
55700,1350
55800,1365
55900,1362
56000,1361
56100,1378
56200,1380
56300,1387
56400,1396
56500,1395
56600,1380
56700,1390
56800,1397
56900,1404
57000,1458
57100,1649
57200,1510
57300,1408
57400,2217
57500,2416
57600,1723
57700,1513
57800,1788
57900,1411
58000,1455
58100,1454
58200,1443
58300,1432
58400,1543
58500,1460
58600,1438
58700,1618
58800,1569
58900,1802
59000,1729
59100,1648
59200,1600
59300,1543
59400,1556
59500,1559
59600,1589
59700,1540
59800,1600
59900,1673
60000,1647
60100,1589
60200,1627
60300,1666
60400,1735
60500,1901
60600,1916
60700,1554
60800,1566
60900,1590
61000,1685
61100,1710
61200,1641
61300,1680
61400,1638
61500,1689
61600,1698
61700,1677
61800,1702
61900,1702
62000,1708
62100,1723
62200,1677
62300,1747
62400,1850
62500,2016
62600,1792
62700,1784
62800,1736
62900,1723
63000,1760
63100,1758
63200,1818
63300,1860
63400,1994
63500,1816
63600,1870
63700,1803
63800,1816
63900,1817
64000,1872
64100,1827
64200,1842
64300,1906
64400,1870
64500,1841
64600,1846
64700,1902
64800,1909
64900,1839
65000,1898
65100,1926
65200,1905
65300,1917
65400,1954
65500,1978
65600,2075
65700,1924
65800,2089
65900,1930
66000,1931
66100,1956
66200,1913
66300,1948
66400,1926
66500,2163
66600,2014
66700,2084
66800,2128
66900,2049
67000,2117
67100,2043
67200,1972
67300,2066
67400,2432
67500,2028
67600,2032
67700,2030
67800,2053
67900,2046
68000,2057
68100,2065
68200,2291
68300,2100
68400,2161
68500,2158
68600,2076
68700,2336
68800,2272
68900,2174
69000,2187
69100,2178
69200,2148
69300,2212
69400,2115
69500,2191
69600,2187
69700,2226
69800,2155
69900,2151
70000,2208
70100,2182
70200,2160
70300,2335
70400,2389
70500,2456
70600,2252
70700,2813
70800,3805
70900,2720
71000,2743
71100,2283
71200,2135
71300,2310
71400,2227
71500,2150
71600,2153
71700,2159
71800,2168
71900,2180
72000,2225
72100,2821
72200,3132
72300,2199
72400,2572
72500,2215
72600,2228
72700,2234
72800,2255
72900,2975
73000,2832
73100,2816
73200,2382
73300,3093
73400,3321
73500,2478
73600,2392
73700,2440
73800,2520
73900,2377
74000,2384
74100,2394
74200,2414
74300,2425
74400,2432
74500,2434
74600,2454
74700,2449
74800,2442
74900,2456
75000,2446
75100,2472
75200,2466
75300,2489
75400,2491
75500,2483
75600,2500
75700,2495
75800,2524
75900,2522
76000,2516
76100,2538
76200,2721
76300,2620
76400,2573
76500,2588
76600,2578
76700,2580
76800,2577
76900,2574
77000,2604
77100,2605
77200,2626
77300,2624
77400,2620
77500,2625
77600,2647
77700,2642
77800,2657
77900,2647
78000,2651
78100,2690
78200,2671
78300,2684
78400,2707
78500,2899
78600,2761
78700,2703
78800,2693
78900,2801
79000,2833
79100,3143
79200,2815
79300,2667
79400,2679
79500,2692
79600,2844
79700,2732
79800,3256
79900,2681
80000,2698
80100,2695
80200,2696
80300,2715
80400,2719
80500,2722
80600,2745
80700,3815
80800,3367
80900,3395
81000,3060
81100,2819
81200,2844
81300,2819
81400,2789
81500,2792
81600,2809
81700,2794
81800,2823
81900,2825
82000,2982
82100,3019
82200,2893
82300,2870
82400,2860
82500,3041
82600,3111
82700,3451
82800,3186
82900,2891
83000,2916
83100,2892
83200,2933
83300,3656
83400,2959
83500,2931
83600,2979
83700,2947
83800,2965
83900,2961
84000,2978
84100,2971
84200,2989
84300,3001
84400,3006
84500,3004
84600,3012
84700,3037
84800,3264
84900,3040
85000,3046
85100,3070
85200,3060
85300,3063
85400,3080
85500,3082
85600,3092
85700,3100
85800,3226
85900,3101
86000,3111
86100,3111
86200,3133
86300,3129
86400,3141
86500,3149
86600,3183
86700,3297
86800,3309
86900,3189
87000,3188
87100,3197
87200,3217
87300,3239
87400,3219
87500,3226
87600,3229
87700,3228
87800,3245
87900,3245
88000,3270
88100,3274
88200,3270
88300,3282
88400,3287
88500,3306
88600,3583
88700,4068
88800,5550
88900,3811
89000,3541
89100,3566
89200,4002
89300,3869
89400,3381
89500,3617
89600,3403
89700,3592
89800,3628
89900,4229
90000,4088
90100,4046
90200,5016
90300,3753
90400,3661
90500,3653
90600,3600
90700,3701
90800,4243
90900,4753
91000,4933
91100,5109
91200,5150
91300,4865
91400,4840
91500,4965
91600,4740
91700,3788
91800,4075
91900,3775
92000,4727
92100,3999
92200,3906
92300,3838
92400,4417
92500,3748
92600,5041
92700,4212
92800,4065
92900,4315
93000,4190
93100,3796
93200,3747
93300,4129
93400,3798
93500,4478
93600,4766
93700,5221
93800,5477
93900,5013
94000,4794
94100,3941
94200,3824
94300,5036
94400,4259
94500,4207
94600,5960
94700,5446
94800,4569
94900,4629
95000,4245
95100,6438
95200,6293
95300,5088
95400,6716
95500,5210
95600,4781
95700,4129
95800,4624
95900,4882
96000,4291
96100,4145
96200,5124
96300,5225
96400,5428
96500,5399
96600,5202
96700,5207
96800,4782
96900,4653
97000,4551
97100,4622
97200,5863
97300,4919
97400,4977
97500,5325
97600,4744
97700,4181
97800,4226
97900,5018
98000,5099
98100,5414
98200,5002
98300,4796
98400,5045
98500,4330
98600,4591
98700,5008
98800,4197
98900,4456
99000,4298
99100,4523
99200,4214
99300,4371
99400,4820
99500,4586
99600,4842
99700,4467
99800,4744
99900,4712
100000,4767
