1000
419000,188
420000,188
421000,190
422000,210
423000,193
424000,193
425000,190
426000,189
427000,191
428000,193
429000,196
430000,193
431000,194
432000,199
433000,197
434000,197
435000,197
436000,197
437000,196
438000,197
439000,198
440000,199
441000,198
442000,199
443000,199
444000,202
445000,201
446000,202
447000,204
448000,201
449000,210
450000,205
451000,206
452000,205
453000,203
454000,204
455000,206
456000,205
457000,243
458000,207
459000,206
460000,206
461000,206
462000,210
463000,209
464000,208
465000,208
466000,210
467000,214
468000,209
469000,212
470000,215
471000,215
472000,215
473000,216
474000,214
475000,215
476000,215
477000,214
478000,243
479000,216
480000,216
481000,222
482000,217
483000,227
484000,218
485000,219
486000,219
487000,221
488000,220
489000,236
490000,350
491000,346
492000,256
493000,296
494000,253
495000,260
496000,258
497000,259
498000,259
499000,258
500000,302
501000,259
502000,267
503000,259
504000,263
505000,262
506000,264
507000,262
508000,272
509000,266
510000,266
511000,267
512000,265
513000,269
514000,269
515000,267
516000,265
517000,265
518000,267
519000,304
520000,268
521000,272
522000,270
523000,272
524000,311
525000,271
526000,271
527000,271
528000,272
529000,274
530000,271
531000,273
532000,276
533000,279
534000,291
535000,281
536000,285
537000,279
538000,278
539000,283
540000,283
541000,284
542000,280
543000,294
544000,288
545000,284
546000,289
547000,293
548000,297
549000,286
550000,315
551000,285
552000,291
553000,286
554000,286
555000,286
556000,292
557000,292
558000,296
559000,291
560000,292
561000,292
562000,291
563000,302
564000,335
565000,292
566000,297
567000,293
568000,296
569000,296
570000,308
571000,301
572000,301
573000,296
574000,300
575000,297
576000,298
577000,299
578000,305
579000,303
580000,306
581000,303
582000,304
583000,299
584000,302
585000,307
586000,305
587000,306
588000,311
589000,312
590000,308
591000,344
592000,311
593000,309
594000,363
595000,310
596000,309
597000,313
598000,313
599000,310
600000,315
601000,315
602000,313
603000,310
604000,308
605000,314
606000,316
607000,399
608000,414
609000,317
610000,351
611000,322
612000,322
613000,315
614000,321
615000,315
616000,322
617000,320
618000,318
619000,324
620000,324
621000,331
622000,324
623000,326
624000,322
625000,332
626000,328
627000,325
628000,325
629000,382
630000,331
631000,330
632000,339
633000,377
634000,331
635000,332
636000,335
637000,334
638000,333
639000,337
640000,333
641000,373
642000,337
643000,342
644000,339
645000,373
646000,334
647000,338
648000,336
649000,343
650000,313
651000,300
652000,300
653000,300
654000,297
655000,297
656000,301
657000,298
658000,298
659000,298
660000,299
661000,302
662000,303
663000,303
664000,303
665000,301
666000,305
667000,300
668000,333
669000,304
670000,304
671000,303
672000,302
673000,344
674000,308
675000,309
676000,306
677000,307
678000,341
679000,305
680000,309
681000,311
682000,313
683000,345
684000,310
685000,312
686000,312
687000,314
688000,351
689000,312
690000,315
691000,313
692000,313
693000,347
694000,314
695000,320
696000,317
697000,317
698000,315
699000,315
700000,322
701000,319
702000,319
703000,318
704000,354
705000,321
706000,323
707000,325
708000,324
709000,324
710000,356
711000,322
712000,324
713000,389
714000,344
715000,342
716000,329
717000,325
718000,327
719000,325
720000,331
721000,326
722000,329
723000,363
724000,327
725000,335
726000,334
727000,332
728000,333
729000,331
730000,369
731000,333
732000,333
733000,331
734000,336
735000,337
736000,335
737000,337
738000,375
739000,335
740000,335
741000,333
742000,334
743000,337
744000,340
745000,340
746000,376
747000,340
748000,342
749000,342
750000,340
751000,344
752000,342
753000,341
754000,341
755000,344
756000,344
757000,381
758000,344
759000,346
760000,344
761000,347
762000,346
763000,348
764000,349
765000,348
766000,358
767000,350
768000,349
769000,352
770000,352
771000,350
772000,387
773000,390
774000,352
775000,351
776000,352
777000,355
778000,351
779000,354
780000,355
781000,354
782000,356
783000,358
784000,356
785000,356
786000,358
787000,356
788000,358
789000,359
790000,358
791000,361
792000,364
793000,364
794000,363
795000,364
796000,402
797000,401
798000,405
799000,400
800000,363
801000,368
802000,364
803000,364
804000,368
805000,366
806000,367
807000,367
808000,367
809000,372
810000,421
811000,373
812000,401
813000,370
814000,369
815000,371
816000,371
817000,373
818000,371
819000,372
820000,374
821000,375
822000,426
823000,479
824000,375
825000,375
826000,376
827000,375
828000,376
829000,375
830000,399
831000,408
832000,407
833000,395
834000,407
835000,399
836000,395
837000,430
838000,758
839000,438
840000,384
841000,381
842000,381
843000,381
844000,390
845000,390
846000,388
847000,385
848000,391
849000,387
850000,717
851000,388
852000,395
853000,392
854000,390
855000,386
856000,391
857000,390
858000,392
859000,391
860000,731
861000,393
862000,391
863000,392
864000,390
865000,395
866000,392
867000,393
868000,746
869000,394
870000,399
871000,398
872000,395
873000,398
874000,397
875000,738
876000,399
877000,407
878000,406
879000,399
880000,402
881000,743
882000,400
883000,400
884000,404
885000,401
886000,750
887000,403
888000,400
889000,407
890000,405
891000,570
892000,421
893000,456
894000,408
895000,991
896000,417
897000,410
898000,419
899000,668
900000,560
901000,471
902000,415
903000,412
904000,408
905000,417
906000,466
907000,413
908000,412
909000,412
910000,416
911000,414
912000,420
913000,414
914000,415
915000,415
916000,774
917000,420
918000,418
919000,471
920000,418
921000,492
922000,788
923000,453
924000,444
925000,437
926000,424
927000,446
928000,460
929000,421
930000,818
931000,425
932000,422
933000,424
934000,425
935000,796
936000,426
937000,425
938000,425
939000,427
940000,486
941000,432
942000,432
943000,429
944000,427
945000,430
946000,429
947000,487
948000,435
949000,817
950000,474
951000,441
952000,444
953000,451
954000,453
955000,492
956000,438
957000,450
958000,498
959000,442
960000,445
961000,464
962000,595
963000,577
964000,439
965000,442
966000,487
967000,582
968000,537
969000,850
970000,441
971000,498
972000,449
973000,511
974000,473
975000,451
976000,461
977000,443
978000,446
979000,444
980000,450
981000,463
982000,897
983000,582
984000,453
985000,463
986000,480
987000,452
988000,449
989000,861
990000,457
991000,448
992000,450
993000,456
994000,533
995000,508
996000,858
997000,461
998000,505
999000,462
1000000,607
